code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	states	brand_owner	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
4316268460989	https://de.openfoodfacts.org/produkt/4316268460989	openfoodfacts-contributors	1535093582	1590603673	Butter Toast		500 g	Tüte, Tüte, Packung(en), Tüte, Tüte	tute,tute,packung-en,tute,tute	Korn Mühle	korn-muhle	Pflanzliche Lebensmittel und Getränke,Pflanzliche Lebensmittel,Getreide und Kartoffeln,Brote,Toastbrote	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:toasts													Deutschland	67 % Weizenmehl, Wasser, 2,8 % Butterreinfett**, Hefe, Speisesalz, Säureregulator: Natriumacetate. Das Produkt kann Spuren von Soja enthalten.			en:soybeans	en:soybeans				1	en:e262	0			0			2	b	3	Cereals and potatoes	Bread	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:toasts	https://static.openfoodfacts.org/images/products/431/626/846/0989/front_de.16.400.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/front_de.16.200.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/front_de.16.400.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/front_de.16.200.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/ingredients_de.17.400.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/ingredients_de.17.200.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/nutrition_de.18.400.jpg	https://static.openfoodfacts.org/images/products/431/626/846/0989/nutrition_de.18.200.jpg	1119	263	1119		3.5	2.2																																			48	3									3.5			8				1.1	0.44																																												2								
5053827190466	https://de.openfoodfacts.org/produkt/5053827190466	openfoodfacts-contributors	1527438631	1585153172	Crunchy müsli peanut butter		450 g	fr:plastique,fr:doypack, Stück	fr-plastique,fr-doypack,stuck	Kellogg's	kellogg-s	Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Frühstücke, Getreide und Kartoffeln, Getreideprodukte, Frühstückscerealien, Getreideflocken, Frühstücksflocken, Gemischte Getreideflocken, Müesli	en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:mixed-cereal-flakes,en:mueslis			EU	eu			SE 0850514937,FI 0942419301,DE 030300190715,A 0800 886 673 60,CH 0225954612,DK 32727557,NO 85449964	se-0850514937,fi-0942419301,de-030300190715,a-0800-886-673-60,ch-0225954612,dk-32727557,no-85449964			Salzburg	Billa	Austria,France,Germany	Getreide 49% (_Vollkornhaferflocken_, Mais, _Weizenmehl_), geröstete _Erdnüsse_ 20%, _Erdnussbutter_ 9% (geröstete _Erdnüsse_), Palmöl, Zucker, Glukosesirup, _Gerstenmalzextrakt_, Melasse, Honig, Salz, Backtriebmittel (Natriumhydrogencarbonat), Emulgator (_Sojalecithine_), _Magermilchpulver_, Antioxidationsmittel (stark tocopherolhaltoge Extrakte), natürliches Aroma	en:gluten,en:milk,en:peanuts,en:soybeans,de:Erdnussbutter,fr:Erdnussbutter	en:gluten,en:milk,en:peanuts,en:soybeans,de:erdnussbutter,fr:erdnussbutter	en:nuts,fr:Nüsse	en:nuts,fr:nusse	45 g	45		1	en:e500,en:e500ii	0			0			11	d	4	Cereals and potatoes	Breakfast cereals	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:mueslis	https://static.openfoodfacts.org/images/products/505/382/719/0466/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/ingredients_de.3.400.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/ingredients_de.3.200.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/nutrition_de.6.400.jpg	https://static.openfoodfacts.org/images/products/505/382/719/0466/nutrition_de.6.200.jpg		488	2042		25	6.8																																			49	13									5.6			14				0.48	0.192																																						20						11								
8000380148035	https://de.openfoodfacts.org/produkt/8000380148035	beniben	1450901440	1585508153	Gran Pasticceria Dark Hazelnut - 100G	"Gaufrettes fourrées à la noisettes "	100g	Box,Plastic	box,plastic	Loacker	loacker	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:wafers	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:wafers			Italie	italie	No preservatives, Pure cocoa butter, en:no-colorings	en:no-colorings,en:no-preservatives,en:pure-cocoa-butter					Trignac,France	Auchan, Woolworths	Australia, France, Germany	"Chocolat noir 27% (pâte de cacao, sucre, beurre de cacao, graisse butyrique, émulsifiant lécithines de soja), huile de coprah, sirop de glucose, farine de froment, noisettes 9%, chocolat au lait (sucre, beurre de cacao, lait entier en poudre, pâte de cacao, émulsifiant (lécithines de soja), sucre, cacao maigre, dextrose, chocolat noir 8% dans la crème (pâte de cacao, sucre), lactosérum en poudre (lait), farine de soja, lait écrémé en poudre, extrait de malt d’orge, poudres à lever (carbonate acide de sodium, diphosphate disodique), émulsifiant (lécithines de soja), sel, gousses de vanille Bourbon, épices."			en:nuts	en:nuts	8,34g	8.34		0		0			0			22	e	4	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:wafers	https://static.openfoodfacts.org/images/products/800/038/014/8035/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/ingredients_en.8.400.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/ingredients_en.8.200.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/nutrition_en.9.400.jpg	https://static.openfoodfacts.org/images/products/800/038/014/8035/nutrition_en.9.200.jpg		544	2276		35	22																																			47	31												7.7				0.2	0.08																																												22								
4311501628447	https://de.openfoodfacts.org/produkt/4311501628447	waistline-app	1537019313	1584614792	Butter Toast		500 g	stück	stuck	Gut & Günstig	gut-gunstig	Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Toasts	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:toasts												Edeka	Deutschland				en:sesame-seeds,en:soybeans	en:sesame-seeds,en:soybeans	25g	25										5	c		Cereals and potatoes	Bread	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:toasts	https://static.openfoodfacts.org/images/products/431/150/162/8447/front_de.5.400.jpg	https://static.openfoodfacts.org/images/products/431/150/162/8447/front_de.5.200.jpg	https://static.openfoodfacts.org/images/products/431/150/162/8447/front_de.5.400.jpg	https://static.openfoodfacts.org/images/products/431/150/162/8447/front_de.5.200.jpg	https://static.openfoodfacts.org/images/products/431/150/162/8447/ingredients_de.8.400.jpg	https://static.openfoodfacts.org/images/products/431/150/162/8447/ingredients_de.8.200.jpg				264	1100		3.6	2.4																																			48	3.2												8				1.12	0.448																																												5								
5776879000650	https://de.openfoodfacts.org/produkt/5776879000650	kiliweb	1565200971	1586435359	Danish Butter Cookies		500 g	Aluminium	aluminium	Beautiful DENMARK	beautiful-denmark	Butterkekse	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre											Hannover,Niedersachsen,Deutschland	Kaufland	en:Germany		en:gluten,en:milk	en:gluten,en:milk	"en:en:nuts  en:soybeans"	en:en-nuts-en-soybeans												22	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/577/687/900/0650/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/ingredients_de.11.400.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/ingredients_de.11.200.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/nutrition_de.12.400.jpg	https://static.openfoodfacts.org/images/products/577/687/900/0650/nutrition_de.12.200.jpg	1891	452	1891		21	13																																			61	25												5.1				0.67	0.268																																												22								
4311501662700	https://de.openfoodfacts.org/produkt/4311501662700	openfoodfacts-contributors	1567413533	1567413745	Sonnenblumen Margarine		500 g			Gut & Günstig	gut-gunstig	Milchprodukte, Brotaufstriche, Fette, Tierische Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Milchfette, Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters													en:Germany																	12	d		Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded		en:butters										720	3012		80.5	24																																			0	0									0			0				0.2	0.08	0																																											12								
4061458025874	https://de.openfoodfacts.org/produkt/4061458025874	openfoodfacts-contributors	1567851181	1586781660	"Süßrahmbutter"		250g	Produkt	produkt	Milfona,Aldi,Sachsenmilch Leppersdorf	milfona,aldi,sachsenmilch-leppersdorf	"Milchprodukte,Brotaufstriche,Fette,Streichfette (Milch- und Nichtmilcherzeugnisse),Tierische Fette,Milchfette,Milchstreichfett,Butter,Süßrahmbutter"	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:sweet-cream-butters			D-01454,Leppersdorf,Deutschland	d-01454,leppersdorf,deutschland			DE SN-016 EC	de-sn-016-ec				Aldi	Deutschland	"Deutsche Markenbutter, Süßrahmbutter, 82 % Fett"	en:milk	en:milk						0		0			0			18	d	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:sweet-cream-butters	https://static.openfoodfacts.org/images/products/406/145/802/5874/front_de.10.400.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/front_de.10.200.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/front_de.10.400.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/front_de.10.200.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/ingredients_de.25.400.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/ingredients_de.25.200.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/nutrition_de.26.400.jpg	https://static.openfoodfacts.org/images/products/406/145/802/5874/nutrition_de.26.200.jpg	3058	743	3058		82	49.6																																			0.6	0.6												0.7				0.03	0.012																																												18								
4056489096498	https://de.openfoodfacts.org/produkt/4056489096498	timob	1567940924	1571474229	Sødergården gesalzen		250 g			Milbona	milbona	Milchprodukte, Brotaufstriche, Fette, Tierische Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Milchfette, Butter, Leicht gesalzene Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:half-salted-butter												Lidl	Deutschland	"63% _Süßrahmbutter_, 18% Rapsöl, Wasser, Milchsäurekulturen (enthält _Milch_), 1% Speisesalz."		"en:milk,de:süßrahmbutter"			25g	25		0		0			0			18	d	2	Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:half-salted-butter	https://static.openfoodfacts.org/images/products/405/648/909/6498/front_de.4.400.jpg	https://static.openfoodfacts.org/images/products/405/648/909/6498/front_de.4.200.jpg	https://static.openfoodfacts.org/images/products/405/648/909/6498/front_de.4.400.jpg	https://static.openfoodfacts.org/images/products/405/648/909/6498/front_de.4.200.jpg	https://static.openfoodfacts.org/images/products/405/648/909/6498/ingredients_de.11.400.jpg	https://static.openfoodfacts.org/images/products/405/648/909/6498/ingredients_de.11.200.jpg				635	2657		70	34.3																																			0.6	0.6												0.6				1	0.4																																												18								
4337185624421	https://de.openfoodfacts.org/produkt/4337185624421	openfoodfacts-contributors	1568499940	1580861073	Smalgarden gesalzen Butter		250 g			K Klassik	k-klassik	Spreads, Spreadable fats, de:Mischfette, de:Mischstreichfett, en:animal-fats	en:spreads,en:fats,en:spreadable-fats,en:animal-fats,de:mischfette,de:mischstreichfett											Deutschland	Kaufland	Deutschland																	19	e		Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		de:mischstreichfett	https://static.openfoodfacts.org/images/products/433/718/562/4421/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/ingredients_de.9.400.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/ingredients_de.9.200.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/nutrition_de.12.400.jpg	https://static.openfoodfacts.org/images/products/433/718/562/4421/nutrition_de.12.200.jpg		679	2841		75	38																																			0.5	0.5									0			0.5				1	0.4																																												19								
20475581	https://de.openfoodfacts.org/produkt/20475581	max4food	1424895452	1563188610	Butter Beans in water		400 g	stück	stuck	Campo Largo	campo-largo	Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Seeds, Legume seeds, Pulses, Butter beans	en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:seeds,en:legume-seeds,en:pulses,en:butter-beans													Vereinigtes Königreich, en:de																	-3	a		Cereals and potatoes	Legumes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:butter-beans	https://static.openfoodfacts.org/images/products/20475581/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/20475581/front_en.3.200.jpg	https://static.openfoodfacts.org/images/products/20475581/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/20475581/front_en.3.200.jpg			https://static.openfoodfacts.org/images/products/20475581/nutrition_en.12.400.jpg	https://static.openfoodfacts.org/images/products/20475581/nutrition_en.12.200.jpg		102	427		1.1	0.2																																			13.2	1												6.5				0.03	0.012																																												-3								
